card_id,reason_class,sb_foul_linked,source_url,source_tier,note
2018-045-17056500000571,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498155,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-046-17056600000677,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498156,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-046-17056600001127,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498156,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-046-17056600001218,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498156,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-046-17056600001238,foul_play,unmatched,https://www.espn.com/soccer/commentary/_/gameId/498156,3_established_mbm,AUDIT: No StatsBomb card-bearing event matches this FIFA/ESPN inventory card. ESPN's play-by-play attributes the card to foul play.
2018-046-17056600001383,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498156,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-046-17056600001401,foul_play,unmatched,https://www.espn.com/soccer/commentary/_/gameId/498156,3_established_mbm,AUDIT: No StatsBomb card-bearing event matches this FIFA/ESPN inventory card. ESPN's play-by-play attributes the card to foul play.
2018-047-17057200001082,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498157,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-048-17057100000574,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498158,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-048-17057100000709,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498158,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-049-17057800001414,dissent,no,https://www.theguardian.com/football/live/2018/jun/30/uruguay-v-portugal-world-cup-2018-live,3_established_mbm,The Guardian identifies dissent as the reason for Ronaldo's caution.
2018-050-17057700000168,foul_play,unmatched,https://www.espn.com/soccer/commentary/_/gameId/498154,3_established_mbm,AUDIT: No StatsBomb card event matches this FIFA and ESPN card. ESPN's play-by-play attributes the card to foul play.
2018-050-17057700000270,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498154,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-050-17057700000628,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498154,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-050-17057700000746,foul_play,no,https://www.espn.com/soccer/commentary/_/gameId/498154,3_established_mbm,"AUDIT: StatsBomb records Banega's card as Bad Behaviour without foul linkage, while ESPN attributes it to foul play. ESPN's play-by-play attributes the card to foul play."
2018-050-17057700001021,unknown,no,https://www.theguardian.com/football/live/2018/jun/30/world-cup-2018-france-v-argentina-live,3_established_mbm,The Guardian and ESPN record Matuidi's caution without explaining the conduct; StatsBomb's Bad Behaviour coding is not a textual reason.
2018-050-17057700001036,foul_play,unmatched,https://www.espn.com/soccer/commentary/_/gameId/498154,3_established_mbm,AUDIT: No StatsBomb card event matches this FIFA and ESPN card. ESPN's play-by-play attributes the card to foul play.
2018-050-17057700001373,other_nonfoul,no,https://www.theguardian.com/football/live/2018/jun/30/world-cup-2018-france-v-argentina-live,3_established_mbm,The Guardian reports that Otamendi was booked during a mass confrontation involving pushing and shoving after a separate foul.
2018-050-17057700001374,other_nonfoul,no,https://www.theguardian.com/football/live/2018/jun/30/world-cup-2018-france-v-argentina-live,3_established_mbm,The Guardian reports that Giroud was booked during a mass confrontation involving pushing and shoving after a separate foul.
2018-051-17057900000717,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498152,3_established_mbm,ESPN's play-by-play attributes the card to a handling offence.
2018-051-17057900000968,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498152,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-051-17057900001225,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498152,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-052-17058000001710,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498151,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-053-17058100000606,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498150,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-053-17058100000641,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498150,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-053-17058100000815,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498150,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-053-17058100000888,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498150,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-053-17058100001093,foul_play,unmatched,https://www.espn.com/soccer/commentary/_/gameId/498150,3_established_mbm,AUDIT: StatsBomb instead assigns a foul-linked yellow at the same phase to Raúl Jiménez and has no Salcedo card. ESPN's play-by-play attributes the card to foul play.
2018-053-17058100001262,dissent,yes,https://www.theguardian.com/football/live/2018/jul/02/world-cup-2018-brazil-v-mexico-live,3_established_mbm,"AUDIT: StatsBomb records a foul-linked card, while the Guardian attributes Guardado's booking to dissent. The Guardian says Guardado was cautioned after protesting to the referee."
2018-054-17058200000710,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498149,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-055-17058300000483,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498148,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-055-17058300000934,unknown,yes,https://www.theguardian.com/football/live/2018/jul/03/sweden-v-switzerland-world-cup-2018-live,3_established_mbm,The Guardian explicitly leaves open whether Behrami was booked for the challenge or for later dissent; ESPN gives no reason.
2018-055-17058300001013,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498148,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-055-17058300001339,foul_play,yes,https://www.theguardian.com/football/live/2018/jul/03/sweden-v-switzerland-world-cup-2018-live,3_established_mbm,The Guardian reports that Lang shoved Olsson down during a breakaway.
2018-056-17058400000602,other_nonfoul,no,https://www.theguardian.com/football/2018/jul/03/england-colombia-jordan-pickford-ratings-world-cup,3_established_mbm,The Guardian describes Barrios making deliberate head contact with Henderson away from a challenge and receiving a caution.
2018-056-17058400000825,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498147,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-056-17058400000832,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498147,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-056-17058400000834,other_nonfoul,no,https://www.theguardian.com/football/2018/jul/03/england-colombia-jordan-pickford-ratings-world-cup,3_established_mbm,The Guardian attributes Henderson's caution to a clash with Mina.
2018-056-17058400000904,dissent,no,https://www.theguardian.com/football/live/2018/jul/03/world-cup-2018-colombia-v-england-buildup-live,3_established_mbm,The Guardian identifies protests to the referee as the reason for Falcao's caution.
2018-056-17058400000914,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498147,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-056-17058400000968,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498147,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-056-17058400001725,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498147,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-057-17058500000545,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498146,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-057-17058500000642,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498146,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-057-17058500001061,other_nonfoul,no,https://www.theguardian.com/football/live/2018/jul/06/world-cup-2018-quarter-finals-uruguay-france-live,3_established_mbm,The Guardian reports that Rodríguez was booked after off-ball contact developed into a pushing and shoving confrontation.
2018-057-17058500001062,other_nonfoul,no,https://www.theguardian.com/football/live/2018/jul/06/world-cup-2018-quarter-finals-uruguay-france-live,3_established_mbm,The Guardian reports that Mbappé was booked after play-acting developed into a pushing and shoving confrontation.
2018-058-17058600000742,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498145,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-058-17058600001112,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498145,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-058-17058600001287,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498145,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-058-17058600001347,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498145,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-059-17058800000567,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498143,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-059-17058800000606,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498143,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-059-17058800001615,other_nonfoul,no,https://www.espn.com/soccer/commentary/_/gameId/498143,3_established_mbm,ESPN's play-by-play attributes the card to an excessive goal celebration.
2018-059-17058800001780,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498143,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-059-17058800001838,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498143,3_established_mbm,ESPN's play-by-play attributes the card to a handling offence.
2018-060-17058700001309,other_nonfoul,no,https://www.theguardian.com/football/live/2018/jul/07/world-cup-2018-quarter-final-sweden-v-england-live,3_established_mbm,The Guardian says Maguire kicked the ball away in frustration after the whistle.
2018-060-17058700001313,other_nonfoul,no,https://www.theguardian.com/football/live/2018/jul/07/world-cup-2018-quarter-final-sweden-v-england-live,3_established_mbm,The Guardian reports that Guidetti was cautioned after a verbal confrontation with Maguire.
2018-060-17058700001392,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498144,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-061-17058900001021,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498142,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-061-17058900001154,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498142,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-061-17058900001347,foul_play,yes,https://www.theguardian.com/football/live/2018/jul/10/france-belgium-world-cup-2018-semi-finals-live,3_established_mbm,The Guardian reports that Kanté hauled Hazard down.
2018-061-17058900001399,time_wasting,no,https://www.theguardian.com/football/live/2018/jul/10/france-belgium-world-cup-2018-semi-finals-live,3_established_mbm,The Guardian says Mbappé prevented Belgium from taking a throw-in while France ran down the clock.
2018-061-17058900001429,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498142,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-062-17059000000706,other_nonfoul,no,https://www.theguardian.com/football/live/2018/jul/11/world-cup-2018-semi-final-croatia-v-england-live,3_established_mbm,The Guardian reports that Mandžukić was booked for angrily punching the ball away after a foul was awarded; it does not say the act delayed the restart.
2018-062-17059000000795,time_wasting,no,https://www.theguardian.com/football/live/2018/jul/11/world-cup-2018-semi-final-croatia-v-england-live,3_established_mbm,The Guardian says Walker stopped Croatia from taking a quick throw-in.
2018-062-17059000001434,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498141,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-063-17059100000936,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498140,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-063-17059100001308,dissent,no,https://www.goal.com/en/news/belgium-vs-england-live-blog-text-commentary-line-ups-stream--tv-channel/2yaqwziqt0qn1m9qz7j12ohhw,3_established_mbm,Goal's live commentary says Maguire was cautioned after protesting a decision.
2018-063-17059100001562,foul_play,no,https://www.goal.com/en/news/belgium-vs-england-live-blog-text-commentary-line-ups-stream--tv-channel/2yaqwziqt0qn1m9qz7j12ohhw,3_established_mbm,"AUDIT: The written source classifies this card as foul play, while StatsBomb records the matched card as Bad Behaviour without foul linkage. Goal's live commentary attributes Witsel's caution to a clumsy challenge."
2018-064-17059200000421,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498139,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2018-064-17059200000525,foul_play,unmatched,https://www.espn.com/soccer/commentary/_/gameId/498139,3_established_mbm,AUDIT: No StatsBomb card event matches this FIFA and ESPN card. ESPN's play-by-play attributes the card to foul play.
2018-064-17059200001354,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/498139,3_established_mbm,ESPN's play-by-play attributes the card to foul play.
2022-001-18185300000239,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633790,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-001-18185300000304,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633790,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-001-18185300000447,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633790,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-001-18185300000537,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633790,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-001-18185300000949,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633790,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-001-18185300001245,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633790,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-002-18185200000842,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633788,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-002-18185200001281,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633788,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-002-18185200001290,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633788,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-003-18185800000235,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633789,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-003-18185800000828,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633789,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-004-18185900000220,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633787,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-004-18185900000241,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633787,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-004-18185900000648,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633787,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-004-18185900000778,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633787,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-004-18185900000896,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633787,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-004-18185900001585,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633787,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-005-18187100001010,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633792,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-005-18187100001382,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633792,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-005-18187100001656,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633792,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-006-18187000000414,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633791,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-006-18187000001344,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633791,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-006-18187000001432,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633791,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-007-18186500000436,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633793,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-007-18186500000883,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633793,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-007-18186500001125,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633793,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-008-18186400001103,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633794,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-008-18186400001205,time_wasting,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788838,4_documented_fallback,Transfermarkt's match record identifies Ali Al-Bulayhi's booking as time wasting.
2022-008-18186400001250,dissent,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788838,4_documented_fallback,Transfermarkt's match record identifies Salem Al-Dawsari's booking as dissent.
2022-008-18186400001272,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633794,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-008-18186400001360,time_wasting,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788838,4_documented_fallback,Transfermarkt's match record identifies Nawaf Al-Abed's booking as time wasting.
2022-008-18186400001401,dissent,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788838,4_documented_fallback,Transfermarkt's match record identifies Mohammed Al-Owais's booking as dissent.
2022-009-18188300000149,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633796,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to handball.
2022-009-18188300000947,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633796,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-009-18188300000966,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633796,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-009-18188300001377,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633796,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-009-18188300001412,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633796,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-010-18187700001292,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633798,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-010-18187700001771,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633798,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-012-18188200001309,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633795,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-013-18188800000693,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633801,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-013-18188800001158,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633801,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-013-18188800001409,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633801,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-014-18189400000901,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633799,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-014-18189400001367,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633799,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-015-18189500000765,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633800,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-015-18189500000849,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633800,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-015-18189500000969,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633800,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-015-18189500001392,other_nonfoul,yes,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788848,4_documented_fallback,"AUDIT: Transfermarkt identifies Pereira's booking as a mass confrontation, while StatsBomb attaches the card to Foul Committed."
2022-015-18189500001393,other_nonfoul,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788848,4_documented_fallback,Transfermarkt's match record identifies Williams's booking as a mass confrontation.
2022-015-18189500001444,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633800,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-016-18188900000109,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633802,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-016-18188900000861,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633802,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-016-18188900001062,dissent,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788846,4_documented_fallback,Transfermarkt's match record identifies Lukić's booking as dissent.
2022-017-18186000000707,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633806,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-017-18186000001261,foul_play,yes,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788862,4_documented_fallback,Transfermarkt's match record identifies Hennessey's dismissal as a professional foul.
2022-017-18186000001379,dissent,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788862,4_documented_fallback,Transfermarkt's match record identifies Rezaeian's booking as dissent.
2022-017-18186000001380,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633806,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-018-18185400000300,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633803,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-018-18185400000448,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633803,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-018-18185400000656,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633803,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-018-18185400000846,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633803,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-018-18185400001337,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633803,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-018-18185400001381,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633803,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-019-18185500001027,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633805,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-021-18187200000410,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633808,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-021-18187200001075,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633808,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-021-18187200001501,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633808,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to handball.
2022-022-18186600000256,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633809,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-022-18186600000266,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633809,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-022-18186600000308,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633809,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-022-18186600000315,dissent,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788864,4_documented_fallback,Transfermarkt's match record identifies Al-Malki's booking as dissent.
2022-022-18186600000673,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633809,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-023-18187300000381,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633810,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-023-18187300000421,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633810,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-023-18187300000720,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633810,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-024-18186700000330,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633807,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-024-18186700000601,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633807,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-024-18186700000814,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633807,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-024-18186700001042,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633807,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-024-18186700001366,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633807,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-025-18187800000753,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633813,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-025-18187800000786,foul_play,yes,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788868,4_documented_fallback,Transfermarkt's match record identifies Yamane's booking as a repeated foul.
2022-025-18187800001094,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633813,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-025-18187800001222,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633813,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-025-18187800001382,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633813,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-025-18187800001526,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633813,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-026-18188400000466,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633814,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-026-18188400001509,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633814,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-027-18188500000977,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633811,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-027-18188500001031,foul_play,yes,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788870,4_documented_fallback,Transfermarkt's match record identifies Lovren's booking as a foul.
2022-027-18188500001404,other_nonfoul,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788870,4_documented_fallback,Transfermarkt's match record identifies Miller's booking as a mass confrontation.
